element_id,centroid_x_m,centroid_y_m,centroid_z_m,sigma_xx_pa,sigma_yy_pa,sigma_zz_pa,tau_xy_pa,tau_yz_pa,tau_xz_pa,principal_min_pa,principal_mid_pa,principal_max_pa,affine_principal_min_pa,affine_principal_mid_pa,affine_principal_max_pa
58,6.849250477726496,80.96039957150221,-0.1626808084604348,-9110.748138079316,-10332.55105285482,-42177.33886919275,-535.5954930479159,-2745.6883661831707,3645.211295711281,-24273.143332819105,-5702.852463425363,-3012.9925882017446,-24273.143332819105,-5702.852463425363,-3012.9925882017446
59,6.806334652584017,80.46224535906774,-0.16268080595892231,-8576.867457052156,-9919.374747548405,-40517.51840499994,-241.78934238663356,-1090.7392527016423,4442.93061339168,-23627.43696913006,-5421.762052033599,-2740.8800507891037,-23627.43696913006,-5421.762052033599,-2740.8800507891037
60,6.763418825540146,79.96409114567969,-0.16268080632249032,-8460.254841286662,-9805.883007771568,-40604.83256905729,-178.9601076890244,-761.7733514935654,4800.316836132059,-23538.452059649884,-5231.690670696756,-2520.8974160183834,-23538.452059649884,-5231.690670696756,-2520.8974160183834
61,6.720502998153591,79.46593693137456,-0.16268080630638565,-8438.323929328435,-9828.634939799722,-40763.958698889044,-164.19500802253648,-667.0663490605205,4998.655118129358,-23575.865437441666,-5209.908331344767,-2420.4650871018475,-23575.865437441666,-5209.908331344767,-2420.4650871018475
62,6.677587170594896,78.9677827167368,-0.1626808063087576,-8402.461207056615,-9796.024691058015,-40859.10942783831,-167.462220090383,-721.6805964946428,5166.157455369941,-23572.37409342404,-5143.196573260684,-2309.1555284270453,-23572.37409342404,-5143.196573260684,-2309.1555284270453
63,6.634671343512701,78.46962850193091,-0.16268080627470344,-8329.54866728066,-9745.910370733585,-40630.30333893895,-247.1531410739756,-1057.050591239047,5308.431569171133,-23396.081579801023,-5112.929171665825,-2165.3502992782555,-23396.081579801023,-5112.929171665825,-2165.3502992782555
64,6.591755512967243,77.97147427963648,-0.1626808053424564,-8422.19698071459,-8760.319869177381,-41160.9307026637,-214.26674641892228,-3332.0802950663574,4623.723633102689,-23967.257513291792,-4135.102333371465,-2208.9671367535775,-23967.257513291792,-4135.102333371465,-2208.9671367535775
65,6.892166310292274,81.4585537493656,-0.14099004617829355,-8181.105989389351,-13530.583985486264,-37553.56649208151,-1394.0152273823298,-10846.627759111401,4732.392656591359,-23575.128238088768,-8735.55710103094,-2106.747828059011,-23575.128238088768,-8735.55710103094,-2106.747828059011
66,6.849250481003381,80.96039957013171,-0.14099005420533894,-8958.517798508568,-10509.154925239647,-42825.11228165155,-671.6684740857478,-2907.697602880975,3647.6671572259424,-23482.75368321733,-5587.516318782803,-2596.3084404629462,-23482.75368321733,-5587.516318782803,-2596.3084404629462
67,6.806334656501033,80.4622453584321,-0.1409900515467508,-8458.70797639105,-10097.260424721624,-41522.51511760863,-290.49376770749546,-1040.1592791859978,4428.774991554736,-23113.05723959529,-5264.935650586611,-2423.8531117089556,-23113.05723959529,-5264.935650586611,-2423.8531117089556
68,6.763418829647121,79.96409114514995,-0.140990051912058,-8303.790604942937,-9967.119954398804,-41550.07110279196,-220.70903205212625,-765.977423239356,4782.622695997007,-22996.751085071934,-5067.196012881246,-2190.8283636833526,-22996.751085071934,-5067.196012881246,-2190.8283636833526
69,6.720503002381912,79.4659369308956,-0.14099005193043976,-8276.963169395403,-9987.7822046677,-41748.63316125657,-201.75678346032433,-666.9684309871519,4974.164360950512,-23049.66414403884,-5038.621272802404,-2092.0942907623985,-23049.66414403884,-5038.621272802404,-2092.0942907623985
70,6.677587174928777,78.96778271623693,-0.14099005194758057,-8225.323108069768,-9949.326710522775,-41832.5485715675,-206.10984761378623,-705.781869146657,5144.359386982842,-23030.720561171103,-4967.183565607985,-1973.9269407553413,-23030.720561171103,-4967.183565607985,-1973.9269407553413
71,6.634671347984427,78.46962850126526,-0.14099005185143978,-8167.030684817285,-9894.874993180107,-41681.617111823405,-301.5986443646421,-1098.9786691839138,5266.0511342487625,-22942.72934582313,-4942.1893903369255,-1856.7295067954924,-22942.72934582313,-4942.1893903369255,-1856.7295067954924
72,6.591755517053211,77.97147427738196,-0.14099005123540378,-8248.404490954366,-8720.131576285534,-42220.69424160734,-278.49029281009973,-3173.3167742685882,4632.145379358795,-23324.270543192375,-3747.9966243180584,-1832.8851810589156,-23324.270543192375,-3747.9966243180584,-1832.8851810589156
73,6.89216631387575,81.45855374264585,-0.11929929061518826,-7912.471493096429,-14047.666611574094,-37473.609804390835,-1632.768528579373,-10023.070211689796,4507.689556074186,-22913.670651672,-9501.82230932728,-2105.568377514714,-22913.670651672,-9501.82230932728,-2105.568377514714
74,6.849250484505663,80.96039956876933,-0.11929929959989491,-8499.984281823741,-10379.507505241534,-42161.57426861849,-798.8492797866196,-2885.949039570146,3475.804064924494,-22732.04977397051,-5507.752218435656,-2230.6315034335685,-22732.04977397051,-5507.752218435656,-2230.6315034335685
75,6.806334660562829,80.46224535786095,-0.11929929691651214,-8035.8693169972275,-9947.806968099003,-41233.097185917286,-333.1213601297924,-946.6640818754807,4209.985782118766,-22588.650888846936,-5100.97924798688,-2125.663199371057,-22588.650888846936,-5100.97924798688,-2125.663199371057
